"_id","arrivalCity","arrivalCoordinates","arrivalCountry","arrivalGlobalRegion","arrivalID","arrivalName","arrivalStateID","arrivalStateName","arrivalTimeUTC","arrivalWAC","day1","day2","day3","day4","day5","day6","day7","departureCity","departureCoordinates","departureCountry","departureGlobalRegion","departureID","departureName","departureStateID","departureStateName","departureTimeUTC","departureWAC","discontinuedDate","effectiveDate","flightId","flightsOverInterval","scheduleFileName","seatsOverInterval","totalSeats"
"5d2d910f0c8ec0b8bdb65a0c","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:28",906,false,false,false,false,false,true,true,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","21:25",93,"2020-03-01T00:00:00.000Z","2020-02-15T00:00:00.000Z","DL-4523",0,"EcoHealth_20190514.csv",0,74
"5d2d910f0c8ec0b8bdb65a4f","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:03",906,true,false,false,false,false,false,false,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","01:00",93,"2020-02-24T00:00:00.000Z","2020-02-17T00:00:00.000Z","DL-5715",0,"EcoHealth_20190514.csv",0,76
"5d2d910f0c8ec0b8bdb65a0d","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:28",906,true,false,true,false,true,false,false,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","21:25",93,"2020-02-28T00:00:00.000Z","2020-02-17T00:00:00.000Z","DL-4523",0,"EcoHealth_20190514.csv",0,74
"5d2d910f0c8ec0b8bdb65a77","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:51",906,true,false,true,true,false,false,false,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","15:40",93,"2020-02-27T00:00:00.000Z","2020-02-17T00:00:00.000Z","DL-5792",0,"EcoHealth_20190514.csv",0,76
"5d2d910f0c8ec0b8bdb65a63","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","07:49",906,true,true,true,true,true,false,false,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","06:45",93,"2020-02-28T00:00:00.000Z","2020-02-17T00:00:00.000Z","DL-5784",0,"EcoHealth_20190514.csv",0,76
"5d2d910f0c8ec0b8bdb65aa3","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","22:28",906,false,true,false,true,false,false,false,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","21:25",93,"2020-02-27T00:00:00.000Z","2020-02-18T00:00:00.000Z","DL-4523",0,"EcoHealth_20190514.csv",0,74
"5d2d91100c8ec0b8bdb65b1a","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:51",906,false,true,false,false,true,false,false,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","15:40",93,"2020-02-28T00:00:00.000Z","2020-02-18T00:00:00.000Z","DL-5792",0,"EcoHealth_20190514.csv",0,76
"5d2d8a300c8ec0b8bdada99a","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","19:58",906,true,true,true,true,true,true,true,"Seattle","[-122.3081,47.4492]","United States","North America","SEA","Seattle-Tacoma Intl","WA","Washington","19:00",93,"2020-03-07T00:00:00.000Z","2020-02-19T00:00:00.000Z","AC-8092",0,"EcoHealth_20190514.csv",0,74
"5d2d8a300c8ec0b8bdadaa34","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","20:44",906,true,true,true,true,true,true,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","18:20",91,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-563",0,"EcoHealth_20190514.csv",0,120
"5d2d8a300c8ec0b8bdadaa37","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","16:44",906,true,true,true,true,true,true,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","14:20",91,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-567",0,"EcoHealth_20190514.csv",0,120
"5d2d8a300c8ec0b8bdadaa8e","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:43",906,true,true,true,true,true,true,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","16:20",91,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8839",0,"EcoHealth_20190514.csv",0,76
"5d2d8a300c8ec0b8bdadaa3e","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","03:19",906,true,true,true,true,true,true,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","00:55",91,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-569",0,"EcoHealth_20190514.csv",0,120
"5d2da04d0c8ec0b8bdc8a68a","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","21:00",906,true,true,true,true,true,true,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","18:46",91,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","UA-685",0,"EcoHealth_20190514.csv",0,127
"5d2da04d0c8ec0b8bdc8a698","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","18:08",906,true,true,true,true,true,true,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","15:55",91,"2020-03-07T00:00:00.000Z","2019-11-03T00:00:00.000Z","UA-784",0,"EcoHealth_20190514.csv",0,150
"5d2da04d0c8ec0b8bdc8a6f9","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:23",906,true,true,true,true,true,false,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","03:13",91,"2020-03-06T00:00:00.000Z","2019-12-19T00:00:00.000Z","UA-460",0,"EcoHealth_20190514.csv",0,127
"5d2da04d0c8ec0b8bdc8a679","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","05:23",906,false,false,false,false,false,true,false,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","03:13",91,"2020-03-07T00:00:00.000Z","2019-12-21T00:00:00.000Z","UA-460",0,"EcoHealth_20190514.csv",0,127
"5d2da04d0c8ec0b8bdc8a6d3","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:21",906,false,false,false,false,false,true,true,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","00:04",91,"2020-03-07T00:00:00.000Z","2019-12-21T00:00:00.000Z","UA-5754",0,"EcoHealth_20190514.csv",0,60
"5d2da04d0c8ec0b8bdc8a6bc","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","02:21",906,true,true,true,true,true,false,false,"San Francisco","[-122.3728,37.6194]","United States","North America","SFO","San Francisco Intl","CA","California","00:04",91,"2020-03-06T00:00:00.000Z","2020-01-07T00:00:00.000Z","UA-1542",0,"EcoHealth_20190514.csv",0,127
"5d2d8a310c8ec0b8bdadab57","Vancouver","[-123.1853,49.1872]","Canada","North America","YVR","Vancouver Intl","BC","British Columbia","04:54",906,true,true,true,true,true,false,true,"San Jose","[-121.9256,37.3611]","United States","North America","SJC","San Jose Municipal","CA","California","02:35",91,"2020-03-06T00:00:00.000Z","2019-11-03T00:00:00.000Z","AC-8117",0,"EcoHealth_20190514.csv",0,76
